contractID,symbol,expiration,strike,type,last,mark,bid,bid_size,ask,ask_size,volume,open_interest,date,implied_volatility,delta,gamma,theta,vega,rho
MSFT230120C00315000,MSFT,2023-01-20,315.00,call,15.00,14.72,13.70,6,15.75,130,48,249,2021-06-24,0.23438,0.33963,0.00467,-0.02519,1.22597,1.18699
MSFT230120P00315000,MSFT,2023-01-20,315.00,put,67.85,63.25,61.00,10,65.50,28,0,80,2021-06-24,0.23438,-0.66037,0.00467,-0.02433,1.22597,-3.76753
MSFT230120C00320000,MSFT,2023-01-20,320.00,call,13.98,13.00,11.50,9,14.50,150,2,3755,2021-06-24,0.23438,0.32025,0.00456,-0.02460,1.19741,1.12375
MSFT230120P00320000,MSFT,2023-01-20,320.00,put,72.01,67.00,64.50,10,69.50,25,0,536,2021-06-24,0.23438,-0.67975,0.00456,-0.02372,1.19741,-3.90941
MSFT230120C00325000,MSFT,2023-01-20,325.00,call,13.10,12.12,11.40,3,12.85,11,26,273,2021-06-24,0.23438,0.30163,0.00444,-0.02396,1.16668,1.06250
MSFT230120P00325000,MSFT,2023-01-20,325.00,put,83.45,70.97,68.50,10,73.45,28,0,16,2021-06-24,0.23438,-0.69837,0.00444,-0.02307,1.16668,-4.04931
MSFT230120C00330000,MSFT,2023-01-20,330.00,call,11.95,11.20,10.65,8,11.75,11,10,1881,2021-06-24,0.23438,0.28379,0.00432,-0.02329,1.13410,1.00332
MSFT230120P00330000,MSFT,2023-01-20,330.00,put,77.94,74.75,72.50,9,77.00,29,0,953,2021-06-24,0.23438,-0.71621,0.00432,-0.02239,1.13410,-4.18713
MSFT230120C00335000,MSFT,2023-01-20,335.00,call,10.70,10.28,9.75,7,10.80,11,0,987,2021-06-24,0.23438,0.26673,0.00419,-0.02258,1.10001,0.94630
MSFT230120P00335000,MSFT,2023-01-20,335.00,put,96.20,78.75,76.50,196,81.00,29,0,60,2021-06-24,0.23438,-0.73327,0.00419,-0.02167,1.10001,-4.32279
MSFT230120C00340000,MSFT,2023-01-20,340.00,call,9.95,9.75,9.15,48,10.35,110,0,367,2021-06-24,0.23438,0.25044,0.00405,-0.02185,1.06470,0.89149
MSFT230120P00340000,MSFT,2023-01-20,340.00,put,97.30,83.90,82.30,5,85.50,27,0,323,2021-06-24,0.23438,-0.74956,0.00405,-0.02092,1.06470,-4.45625
MSFT230120C00345000,MSFT,2023-01-20,345.00,call,8.63,8.78,8.40,7,9.15,5,0,181,2021-06-24,0.23438,0.23493,0.00392,-0.02111,1.02845,0.83892
MSFT230120P00345000,MSFT,2023-01-20,345.00,put,95.04,88.00,86.50,5,89.50,228,0,77,2021-06-24,0.23438,-0.76507,0.00392,-0.02016,1.02845,-4.58745
MSFT230120C00350000,MSFT,2023-01-20,350.00,call,8.16,8.07,7.50,10,8.65,2,2,504,2021-06-24,0.23438,0.22017,0.00378,-0.02035,0.99155,0.78862
MSFT230120P00350000,MSFT,2023-01-20,350.00,put,92.90,92.12,90.75,5,93.50,228,0,61,2021-06-24,0.23438,-0.77983,0.00378,-0.01939,0.99155,-4.71640
MSFT230120C00355000,MSFT,2023-01-20,355.00,call,7.95,7.58,6.75,10,8.40,6,20,51,2021-06-24,0.23438,0.20615,0.00363,-0.01958,0.95422,0.74058
MSFT230120P00355000,MSFT,2023-01-20,355.00,put,109.22,96.53,95.05,5,98.00,228,0,13,2021-06-24,0.23438,-0.79385,0.00363,-0.01861,0.95422,-4.84308
MSFT230120C00360000,MSFT,2023-01-20,360.00,call,6.25,6.85,6.40,53,7.30,55,0,265,2021-06-24,0.23438,0.19287,0.00349,-0.01880,0.91671,0.69479
MSFT230120P00360000,MSFT,2023-01-20,360.00,put,110.46,100.95,99.40,8,102.50,227,0,30,2021-06-24,0.23438,-0.80713,0.00349,-0.01782,0.91671,-4.96751
MSFT230120C00365000,MSFT,2023-01-20,365.00,call,6.75,6.30,5.85,6,6.75,5,0,454,2021-06-24,0.23438,0.18029,0.00335,-0.01803,0.87921,0.65123
MSFT230120P00365000,MSFT,2023-01-20,365.00,put,109.95,105.15,103.80,8,106.50,24,0,152,2021-06-24,0.23438,-0.81971,0.00335,-0.01703,0.87921,-5.08972
MSFT230120C00370000,MSFT,2023-01-20,370.00,call,6.20,5.82,5.35,59,6.30,81,32,2940,2021-06-24,0.23438,0.16840,0.00321,-0.01727,0.84191,0.60985
MSFT230120P00370000,MSFT,2023-01-20,370.00,put,114.27,109.65,108.30,5,111.00,11,0,221,2021-06-24,0.23438,-0.83160,0.00321,-0.01625,0.84191,-5.20974
MSFT230120C00375000,MSFT,2023-01-20,375.00,call,5.19,5.30,4.80,10,5.80,49,0,24,2021-06-24,0.23438,0.15717,0.00307,-0.01651,0.80497,0.57061
MSFT230120P00375000,MSFT,2023-01-20,375.00,put,125.80,114.40,112.80,9,116.00,10,0,3,2021-06-24,0.25390,-0.81734,0.00312,-0.01866,0.88643,-5.24657
MSFT230120C00380000,MSFT,2023-01-20,380.00,call,4.90,4.95,4.50,9,5.40,51,0,265,2021-06-24,0.23438,0.14659,0.00293,-0.01576,0.76853,0.53347
MSFT230120P00380000,MSFT,2023-01-20,380.00,put,134.65,118.95,117.40,4,120.50,11,0,5,2021-06-24,0.25390,-0.82814,0.00300,-0.01790,0.85296,-5.36220
MSFT230120C00385000,MSFT,2023-01-20,385.00,call,0.00,5.03,4.05,49,6.00,202,0,0,2021-06-24,0.23438,0.13662,0.00279,-0.01502,0.73274,0.49834
MSFT230120P00385000,MSFT,2023-01-20,385.00,put,0.00,122.92,120.85,73,125.00,11,0,0,2021-06-24,0.23438,-0.86338,0.00279,-0.01397,0.73274,-5.55718
MSFT230120C00390000,MSFT,2023-01-20,390.00,call,4.35,4.55,3.85,3,5.25,11,4,294,2021-06-24,0.23438,0.12725,0.00266,-0.01430,0.69769,0.46519
MSFT230120P00390000,MSFT,2023-01-20,390.00,put,134.95,128.07,126.65,8,129.50,3,0,12,2021-06-24,0.25390,-0.84811,0.00277,-0.01640,0.78699,-5.58831
MSFT230120C00395000,MSFT,2023-01-20,395.00,call,0.00,3.47,1.94,234,5.00,203,0,0,2021-06-24,0.23438,0.11845,0.00253,-0.01360,0.66348,0.43392
MSFT230120P00395000,MSFT,2023-01-20,395.00,put,0.00,131.62,129.55,134,133.70,9,0,0,2021-06-24,0.23438,-0.88155,0.00253,-0.01252,0.66348,-5.77888
MSFT230317C00110000,MSFT,2023-03-17,110.00,call,148.03,157.00,154.50,26,159.50,1,0,49,2021-06-24,0.27341,0.99595,0.00012,-0.00121,0.04198,1.87738
MSFT230317P00110000,MSFT,2023-03-17,110.00,put,1.80,2.77,1.59,5,3.95,3,0,2287,2021-06-24,0.44901,-0.03607,0.00050,-0.00985,0.27774,-0.21558
MSFT230317C00115000,MSFT,2023-03-17,115.00,call,130.00,152.25,150.00,24,154.50,1,0,7,2021-06-24,0.29292,0.99137,0.00023,-0.00221,0.08216,1.93906
MSFT230317P00115000,MSFT,2023-03-17,115.00,put,1.89,2.10,1.72,5,2.47,200,0,640,2021-06-24,0.40999,-0.03339,0.00052,-0.00844,0.26067,-0.19414
MSFT230317C00120000,MSFT,2023-03-17,120.00,call,124.25,147.50,145.00,26,150.00,26,0,13,2021-06-24,0.31243,0.98437,0.00036,-0.00372,0.13760,1.98669
MSFT230317P00120000,MSFT,2023-03-17,120.00,put,3.48,2.29,0.23,224,4.35,224,0,91,2021-06-24,0.39048,-0.03472,0.00056,-0.00830,0.26917,-0.19971
MSFT230317C00125000,MSFT,2023-03-17,125.00,call,127.00,142.50,140.00,25,145.00,25,0,3,2021-06-24,0.29292,0.98479,0.00037,-0.00345,0.13439,2.07615
MSFT230317P00125000,MSFT,2023-03-17,125.00,put,2.35,2.47,0.35,224,4.60,224,0,395,2021-06-24,0.37097,-0.03585,0.00061,-0.00809,0.27634,-0.20396
MSFT230317C00130000,MSFT,2023-03-17,130.00,call,135.00,138.00,135.50,26,140.50,26,0,20,2021-06-24,0.31243,0.97493,0.00053,-0.00542,0.20541,2.10708
MSFT230317P00130000,MSFT,2023-03-17,130.00,put,3.60,3.00,2.44,5,3.55,224,0,32,2021-06-24,0.37097,-0.04266,0.00070,-0.00932,0.31837,-0.24413
MSFT230317C00135000,MSFT,2023-03-17,135.00,call,118.01,133.25,131.00,24,135.50,25,0,35,2021-06-24,0.31243,0.96904,0.00064,-0.00640,0.24488,2.16048
MSFT230317P00135000,MSFT,2023-03-17,135.00,put,3.30,3.03,0.90,224,5.15,224,0,364,2021-06-24,0.37097,-0.05017,0.00079,-0.01061,0.36262,-0.28878
MSFT230317C00140000,MSFT,2023-03-17,140.00,call,114.39,128.50,126.00,26,131.00,26,0,228,2021-06-24,0.29292,0.96928,0.00068,-0.00600,0.24332,2.25000
MSFT230317P00140000,MSFT,2023-03-17,140.00,put,3.35,3.37,1.24,224,5.50,224,0,712,2021-06-24,0.35146,-0.05162,0.00086,-0.01028,0.37092,-0.29367
MSFT230317C00145000,MSFT,2023-03-17,145.00,call,111.35,123.75,121.50,24,126.00,25,0,25,2021-06-24,0.29292,0.96240,0.00080,-0.00703,0.28733,2.29807
MSFT230317P00145000,MSFT,2023-03-17,145.00,put,5.90,3.74,1.63,224,5.85,224,0,10,2021-06-24,0.35146,-0.06016,0.00097,-0.01160,0.41857,-0.34423
MSFT230317C00150000,MSFT,2023-03-17,150.00,call,106.00,119.25,117.00,24,121.50,26,0,49,2021-06-24,0.29292,0.95460,0.00093,-0.00814,0.33474,2.34076
MSFT230317P00150000,MSFT,2023-03-17,150.00,put,5.32,4.17,2.04,224,6.30,224,0,538,2021-06-24,0.35146,-0.06943,0.00108,-0.01297,0.46783,-0.39954
MSFT230317C00155000,MSFT,2023-03-17,155.00,call,102.00,114.75,112.50,24,117.00,27,0,46,2021-06-24,0.29292,0.94587,0.00107,-0.00932,0.38518,2.37789
MSFT230317P00155000,MSFT,2023-03-17,155.00,put,6.17,4.47,2.50,224,6.45,231,0,11,2021-06-24,0.33194,-0.07139,0.00117,-0.01251,0.47796,-0.40584
MSFT230317C00160000,MSFT,2023-03-17,160.00,call,104.93,110.25,108.00,24,112.50,26,0,51,2021-06-24,0.29292,0.93620,0.00122,-0.01055,0.43822,2.40931
MSFT230317P00160000,MSFT,2023-03-17,160.00,put,5.89,4.88,3.00,224,6.75,224,0,579,2021-06-24,0.33194,-0.08184,0.00130,-0.01387,0.53032,-0.46788
MSFT230317C00165000,MSFT,2023-03-17,165.00,call,98.79,105.75,103.50,24,108.00,27,0,42,2021-06-24,0.29292,0.92559,0.00137,-0.01184,0.49337,2.43495
MSFT230317P00165000,MSFT,2023-03-17,165.00,put,5.65,5.58,3.60,224,7.55,225,0,118,2021-06-24,0.33194,-0.09303,0.00143,-0.01527,0.58359,-0.53491
MSFT230317C00170000,MSFT,2023-03-17,170.00,call,97.90,101.50,99.00,29,104.00,27,0,239,2021-06-24,0.29292,0.91406,0.00153,-0.01316,0.55013,2.45480
MSFT230317P00170000,MSFT,2023-03-17,170.00,put,7.02,6.28,4.20,224,8.35,225,0,677,2021-06-24,0.31243,-0.09582,0.00155,-0.01468,0.59642,-0.54395
MSFT230317C00175000,MSFT,2023-03-17,175.00,call,74.65,97.42,95.35,227,99.50,225,0,70,2021-06-24,0.29292,0.90164,0.00169,-0.01450,0.60799,2.46889
MSFT230317P00175000,MSFT,2023-03-17,175.00,put,7.85,7.03,4.90,224,9.15,224,0,9,2021-06-24,0.31243,-0.10838,0.00170,-0.01605,0.65236,-0.61870
MSFT230317C00180000,MSFT,2023-03-17,180.00,call,92.29,93.28,91.15,227,95.40,227,0,86,2021-06-24,0.29292,0.88835,0.00185,-0.01586,0.66641,2.47731
MSFT230317P00180000,MSFT,2023-03-17,180.00,put,7.85,8.43,7.20,224,9.65,225,0,374,2021-06-24,0.31243,-0.12168,0.00184,-0.01743,0.70836,-0.69857
MSFT230317C00185000,MSFT,2023-03-17,185.00,call,72.20,89.03,87.05,25,91.00,4,0,45,2021-06-24,0.29292,0.87424,0.00201,-0.01722,0.72489,2.48018
MSFT230317P00185000,MSFT,2023-03-17,185.00,put,9.50,8.62,6.55,224,10.70,11,0,215,2021-06-24,0.31243,-0.13569,0.00199,-0.01879,0.76398,-0.78341
MSFT230317C00190000,MSFT,2023-03-17,190.00,call,85.00,84.90,82.90,228,86.90,19,3,102,2021-06-24,0.27341,0.87029,0.00220,-0.01645,0.74065,2.55378
MSFT230317P00190000,MSFT,2023-03-17,190.00,put,9.42,9.53,7.40,224,11.65,201,0,320,2021-06-24,0.29292,-0.14065,0.00217,-0.01804,0.78291,-0.80132
MSFT230317C00195000,MSFT,2023-03-17,195.00,call,69.34,80.97,78.95,224,83.00,202,0,25,2021-06-24,0.27341,0.85440,0.00238,-0.01777,0.80144,2.54679
MSFT230317P00195000,MSFT,2023-03-17,195.00,put,9.90,11.27,10.10,5,12.45,204,0,49,2021-06-24,0.31243,-0.16559,0.00227,-0.02145,0.87243,-0.96722
MSFT230317C00200000,MSFT,2023-03-17,200.00,call,77.50,77.08,75.15,224,79.00,19,2,411,2021-06-24,0.27341,0.83770,0.00256,-0.01906,0.86115,2.53415
MSFT230317P00200000,MSFT,2023-03-17,200.00,put,11.30,11.55,9.65,224,13.45,201,2,1456,2021-06-24,0.29292,-0.17252,0.00249,-0.02063,0.89573,-0.99421
MSFT230317C00205000,MSFT,2023-03-17,205.00,call,63.26,73.40,71.30,227,75.50,5,0,55,2021-06-24,0.27341,0.82026,0.00273,-0.02031,0.91926,2.51611
MSFT230317P00205000,MSFT,2023-03-17,205.00,put,19.05,13.00,11.00,224,15.00,204,0,290,2021-06-24,0.29292,-0.18939,0.00264,-0.02187,0.94968,-1.09781
MSFT230317C00210000,MSFT,2023-03-17,210.00,call,69.60,69.58,67.65,26,71.50,6,2,100,2021-06-24,0.27341,0.80215,0.00290,-0.02152,0.97531,2.49297
MSFT230317P00210000,MSFT,2023-03-17,210.00,put,14.05,14.00,12.05,224,15.95,202,292,490,2021-06-24,0.29292,-0.20680,0.00278,-0.02305,1.00148,-1.20582
MSFT230317C00215000,MSFT,2023-03-17,215.00,call,63.62,66.03,64.05,227,68.00,5,0,143,2021-06-24,0.27341,0.78344,0.00306,-0.02268,1.02886,2.46506
MSFT230317P00215000,MSFT,2023-03-17,215.00,put,18.32,15.45,13.40,224,17.50,18,0,385,2021-06-24,0.29292,-0.22469,0.00292,-0.02418,1.05081,-1.31794
MSFT230317C00220000,MSFT,2023-03-17,220.00,call,62.03,62.55,60.60,20,64.50,6,38,1322,2021-06-24,0.27341,0.76422,0.00321,-0.02377,1.07954,2.43272
MSFT230317P00220000,MSFT,2023-03-17,220.00,put,16.99,17.00,15.00,224,19.00,203,4,1082,2021-06-24,0.27341,-0.23578,0.00321,-0.02317,1.07954,-1.36400
MSFT230317C00225000,MSFT,2023-03-17,225.00,call,54.12,58.62,57.25,224,60.00,11,0,245,2021-06-24,0.25390,0.75216,0.00355,-0.02271,1.10916,2.46912
MSFT230317P00225000,MSFT,2023-03-17,225.00,put,29.50,17.75,16.50,224,19.00,21,0,157,2021-06-24,0.27341,-0.25546,0.00335,-0.02418,1.12703,-1.48672
MSFT230317C00230000,MSFT,2023-03-17,230.00,call,55.48,55.67,53.85,18,57.50,2,1,553,2021-06-24,0.25390,0.73087,0.00371,-0.02367,1.15753,2.42478
MSFT230317P00230000,MSFT,2023-03-17,230.00,put,20.58,20.07,18.15,224,22.00,17,1,94,2021-06-24,0.27341,-0.27550,0.00348,-0.02512,1.17106,-1.61316
MSFT230317C00235000,MSFT,2023-03-17,235.00,call,52.95,52.58,50.65,18,54.50,3,1,575,2021-06-24,0.25390,0.70919,0.00385,-0.02456,1.20185,2.37647
MSFT230317P00235000,MSFT,2023-03-17,235.00,put,24.55,21.70,19.90,224,23.50,13,0,29,2021-06-24,0.27341,-0.29582,0.00360,-0.02597,1.21142,-1.74296
MSFT230317C00240000,MSFT,2023-03-17,240.00,call,50.29,49.58,47.65,227,51.50,5,12,721,2021-06-24,0.25390,0.68721,0.00398,-0.02535,1.24188,2.32462
MSFT230317P00240000,MSFT,2023-03-17,240.00,put,23.20,23.62,21.75,224,25.50,204,11,276,2021-06-24,0.27341,-0.31637,0.00371,-0.02674,1.24794,-1.87576
MSFT230317C00245000,MSFT,2023-03-17,245.00,call,46.50,46.52,44.55,27,48.50,3,3,276,2021-06-24,0.25390,0.66502,0.00409,-0.02606,1.27744,2.26967
MSFT230317P00245000,MSFT,2023-03-17,245.00,put,25.60,25.60,23.70,224,27.50,12,0,24,2021-06-24,0.27341,-0.33705,0.00381,-0.02742,1.28051,-2.01118
MSFT230317C00250000,MSFT,2023-03-17,250.00,call,43.24,43.30,41.60,227,45.00,227,8,437,2021-06-24,0.25390,0.64270,0.00419,-0.02667,1.30842,2.21204
MSFT230317P00250000,MSFT,2023-03-17,250.00,put,26.71,27.60,25.75,224,29.45,224,1,613,2021-06-24,0.25390,-0.35730,0.00419,-0.02599,1.30842,-2.10241
MSFT230317C00255000,MSFT,2023-03-17,255.00,call,40.01,40.88,38.75,227,43.00,225,2,218,2021-06-24,0.25390,0.62034,0.00428,-0.02719,1.33476,2.15216
MSFT230317P00255000,MSFT,2023-03-17,255.00,put,31.25,29.40,27.85,224,30.95,224,0,67,2021-06-24,0.25390,-0.37966,0.00428,-0.02650,1.33476,-2.24859
MSFT230317C00260000,MSFT,2023-03-17,260.00,call,37.47,37.00,35.50,3,38.50,8,4,822,2021-06-24,0.23438,0.59566,0.00471,-0.02557,1.35848,2.12539
MSFT230317P00260000,MSFT,2023-03-17,260.00,put,31.65,31.57,29.50,2,33.65,226,5,137,2021-06-24,0.25390,-0.40199,0.00435,-0.02691,1.35646,-2.39662
MSFT230317C00265000,MSFT,2023-03-17,265.00,call,35.70,35.25,33.00,6,37.50,228,3,204,2021-06-24,0.25390,0.57579,0.00440,-0.02796,1.37357,2.02720
MSFT230317P00265000,MSFT,2023-03-17,265.00,put,33.86,33.50,31.50,3,35.50,224,12,242,2021-06-24,0.25390,-0.42421,0.00440,-0.02723,1.37357,-2.54612
MSFT230317C00270000,MSFT,2023-03-17,270.00,call,32.28,32.25,30.50,3,34.00,1,123,913,2021-06-24,0.23438,0.54763,0.00482,-0.02611,1.38891,1.98146
MSFT230317P00270000,MSFT,2023-03-17,270.00,put,36.19,36.67,34.50,2,38.85,224,38,320,2021-06-24,0.25390,-0.44625,0.00444,-0.02746,1.38618,-2.69673
MSFT230317C00275000,MSFT,2023-03-17,275.00,call,28.80,30.98,30.00,1,31.95,26,0,347,2021-06-24,0.25390,0.53195,0.00447,-0.02835,1.39441,1.89780
MSFT230317P00275000,MSFT,2023-03-17,275.00,put,40.80,38.83,37.00,3,40.65,21,0,94,2021-06-24,0.25390,-0.46805,0.00447,-0.02760,1.39441,-2.84810
MSFT230317C00280000,MSFT,2023-03-17,280.00,call,24.42,28.25,26.00,3,30.50,224,0,250,2021-06-24,0.23438,0.50066,0.00485,-0.02627,1.39889,1.83433
MSFT230317P00280000,MSFT,2023-03-17,280.00,put,44.85,42.17,40.00,3,44.35,17,0,106,2021-06-24,0.25390,-0.48955,0.00448,-0.02766,1.39841,-2.99990
MSFT230317C00285000,MSFT,2023-03-17,285.00,call,27.00,25.88,24.00,4,27.75,25,0,290,2021-06-24,0.23438,0.47776,0.00485,-0.02622,1.39672,1.76056
MSFT230317P00285000,MSFT,2023-03-17,285.00,put,46.95,45.05,43.00,5,47.10,26,0,38,2021-06-24,0.25390,-0.51070,0.00448,-0.02763,1.39839,-3.15185
MSFT230317C00290000,MSFT,2023-03-17,290.00,call,22.05,24.25,22.00,3,26.50,224,0,151,2021-06-24,0.23438,0.45533,0.00482,-0.02609,1.39012,1.68712
MSFT230317P00290000,MSFT,2023-03-17,290.00,put,52.60,47.75,46.00,4,49.50,26,0,3,2021-06-24,0.23438,-0.54467,0.00482,-0.02529,1.39012,-3.31764
MSFT230317C00295000,MSFT,2023-03-17,295.00,call,20.74,22.60,20.50,3,24.70,26,0,118,2021-06-24,0.23438,0.43342,0.00479,-0.02587,1.37937,1.61432
MSFT230317P00295000,MSFT,2023-03-17,295.00,put,55.65,51.15,49.00,19,53.30,22,0,69,2021-06-24,0.23438,-0.56658,0.00479,-0.02507,1.37937,-3.47673
MSFT230317C00300000,MSFT,2023-03-17,300.00,call,20.70,20.48,18.50,2,22.45,224,80,3821,2021-06-24,0.23438,0.41207,0.00474,-0.02559,1.36478,1.54244
MSFT230317P00300000,MSFT,2023-03-17,300.00,put,54.90,54.23,52.50,3,55.95,27,18,1841,2021-06-24,0.23438,-0.58793,0.00474,-0.02477,1.36478,-3.63490
MSFT230317C00305000,MSFT,2023-03-17,305.00,call,18.22,19.30,17.00,3,21.60,224,0,725,2021-06-24,0.23438,0.39133,0.00467,-0.02524,1.34667,1.47172
MSFT230317P00305000,MSFT,2023-03-17,305.00,put,61.07,58.00,55.50,3,60.50,30,0,242,2021-06-24,0.23438,-0.60867,0.00467,-0.02441,1.34667,-3.79191
MSFT230317C00310000,MSFT,2023-03-17,310.00,call,17.80,17.70,16.00,1,19.40,224,1,529,2021-06-24,0.23438,0.37122,0.00460,-0.02484,1.32537,1.40238
MSFT230317P00310000,MSFT,2023-03-17,310.00,put,65.10,61.35,59.00,3,63.70,26,0,265,2021-06-24,0.23438,-0.62878,0.00460,-0.02399,1.32537,-3.94754
MSFT230317C00315000,MSFT,2023-03-17,315.00,call,16.07,16.65,14.50,4,18.80,225,0,86,2021-06-24,0.23438,0.35177,0.00452,-0.02438,1.30119,1.33461
MSFT230317P00315000,MSFT,2023-03-17,315.00,put,82.10,65.25,63.00,2,67.50,25,0,26,2021-06-24,0.23438,-0.64823,0.00452,-0.02352,1.30119,-4.10160
MSFT230317C00320000,MSFT,2023-03-17,320.00,call,15.76,15.35,13.00,3,17.70,228,242,2039,2021-06-24,0.23438,0.33300,0.00442,-0.02387,1.27447,1.26856
MSFT230317P00320000,MSFT,2023-03-17,320.00,put,69.13,68.88,66.50,5,71.25,227,76,389,2021-06-24,0.23438,-0.66700,0.00442,-0.02300,1.27447,-4.25394
MSFT230317C00325000,MSFT,2023-03-17,325.00,call,14.00,14.22,12.00,4,16.45,225,0,78,2021-06-24,0.23438,0.31492,0.00432,-0.02332,1.24551,1.20437
MSFT230317P00325000,MSFT,2023-03-17,325.00,put,84.80,72.75,70.50,3,75.00,228,0,17,2021-06-24,0.23438,-0.68508,0.00432,-0.02243,1.24551,-4.40442
MSFT230317C00330000,MSFT,2023-03-17,330.00,call,12.82,12.50,11.00,3,14.00,16,386,133,2021-06-24,0.23438,0.29754,0.00421,-0.02274,1.21463,1.14214
MSFT230317P00330000,MSFT,2023-03-17,330.00,put,76.70,76.50,74.00,3,79.00,20,388,19,2021-06-24,0.23438,-0.70246,0.00421,-0.02184,1.21463,-4.55294
MSFT230317C00335000,MSFT,2023-03-17,335.00,call,12.21,12.62,10.60,224,14.65,224,0,376,2021-06-24,0.23438,0.28086,0.00410,-0.02213,1.18213,1.08197
MSFT230317P00335000,MSFT,2023-03-17,335.00,put,98.65,80.90,78.80,19,83.00,225,0,30,2021-06-24,0.23438,-0.71914,0.00410,-0.02121,1.18213,-4.69940
MSFT230317C00340000,MSFT,2023-03-17,340.00,call,11.00,10.85,9.70,224,12.00,1,6,2070,2021-06-24,0.23438,0.26489,0.00398,-0.02149,1.14828,1.02390
MSFT230317P00340000,MSFT,2023-03-17,340.00,put,85.61,85.00,83.00,26,87.00,3,8,1206,2021-06-24,0.23438,-0.73511,0.00398,-0.02056,1.14828,-4.84375
MSFT230317C00345000,MSFT,2023-03-17,345.00,call,10.80,11.00,9.00,224,13.00,3,114,2288,2021-06-24,0.23438,0.24961,0.00386,-0.02083,1.11335,0.96800
MSFT230317P00345000,MSFT,2023-03-17,345.00,put,89.79,89.08,87.15,21,91.00,3,0,175,2021-06-24,0.23438,-0.75039,0.00386,-0.01989,1.11335,-4.98594
MSFT230317C00350000,MSFT,2023-03-17,350.00,call,7.75,9.35,8.20,224,10.50,1,0,293,2021-06-24,0.23438,0.23502,0.00374,-0.02016,1.07760,0.91428
MSFT230317P00350000,MSFT,2023-03-17,350.00,put,93.20,93.45,91.40,25,95.50,6,4,37,2021-06-24,0.23438,-0.76498,0.00374,-0.01920,1.07760,-5.12595
MSFT230317C00355000,MSFT,2023-03-17,355.00,call,7.60,9.55,7.60,224,11.50,4,0,33,2021-06-24,0.23438,0.22111,0.00361,-0.01948,1.04126,0.86277
MSFT230317P00355000,MSFT,2023-03-17,355.00,put,103.10,97.62,95.75,21,99.50,3,0,49,2021-06-24,0.23438,-0.77889,0.00361,-0.01850,1.04126,-5.26376
MSFT230317C00360000,MSFT,2023-03-17,360.00,call,8.60,9.12,8.25,5,10.00,1,8,494,2021-06-24,0.23438,0.20787,0.00349,-0.01879,1.00453,0.81344
MSFT230317P00360000,MSFT,2023-03-17,360.00,put,105.27,102.05,100.10,26,104.00,3,0,125,2021-06-24,0.23438,-0.79213,0.00349,-0.01780,1.00453,-5.39937
MSFT230317C00365000,MSFT,2023-03-17,365.00,call,5.78,7.72,6.50,224,8.95,11,0,428,2021-06-24,0.23438,0.19528,0.00336,-0.01809,0.96763,0.76630
MSFT230317P00365000,MSFT,2023-03-17,365.00,put,116.52,106.28,104.55,26,108.00,1,0,14,2021-06-24,0.23438,-0.80472,0.00336,-0.01709,0.96763,-5.53280
MSFT230317C00370000,MSFT,2023-03-17,370.00,call,7.90,7.72,5.95,224,9.50,11,121,894,2021-06-24,0.23438,0.18333,0.00323,-0.01740,0.93073,0.72132
MSFT230317P00370000,MSFT,2023-03-17,370.00,put,110.58,110.75,109.05,21,112.45,18,40,175,2021-06-24,0.23438,-0.81667,0.00323,-0.01639,0.93073,-5.66407
MSFT230317C00375000,MSFT,2023-03-17,375.00,call,7.10,7.22,5.55,224,8.90,19,0,22,2021-06-24,0.23438,0.17200,0.00310,-0.01671,0.89400,0.67846
MSFT230317P00375000,MSFT,2023-03-17,375.00,put,123.15,115.25,113.50,18,117.00,204,0,3,2021-06-24,0.25390,-0.80203,0.00313,-0.01872,0.97566,-5.70506
MSFT230317C00380000,MSFT,2023-03-17,380.00,call,6.79,6.70,5.05,225,8.35,201,2,27,2021-06-24,0.23438,0.16126,0.00298,-0.01603,0.85757,0.63769
MSFT230317P00380000,MSFT,2023-03-17,380.00,put,120.13,119.75,118.00,22,121.50,12,2,5,2021-06-24,0.25390,-0.81289,0.00302,-0.01804,0.94261,-5.83150
MSFT230317C00385000,MSFT,2023-03-17,385.00,call,0.00,6.28,4.60,224,7.95,202,0,0,2021-06-24,0.23438,0.15111,0.00285,-0.01535,0.82159,0.59894
MSFT230317P00385000,MSFT,2023-03-17,385.00,put,0.00,123.50,121.00,29,126.00,11,0,0,2021-06-24,0.23438,-0.84889,0.00285,-0.01430,0.82159,-6.04531
MSFT230317C00390000,MSFT,2023-03-17,390.00,call,5.82,5.38,4.25,224,6.50,1,57,3671,2021-06-24,0.23438,0.14151,0.00273,-0.01469,0.78617,0.56218
MSFT230317P00390000,MSFT,2023-03-17,390.00,put,129.50,128.25,126.00,28,130.50,11,0,204,2021-06-24,0.23438,-0.85849,0.00273,-0.01362,0.78617,-6.16837
MSFT230317C00395000,MSFT,2023-03-17,395.00,call,0.00,5.67,3.85,224,7.50,17,0,0,2021-06-24,0.25390,0.15756,0.00271,-0.01709,0.84461,0.61615
MSFT230317P00395000,MSFT,2023-03-17,395.00,put,0.00,133.32,131.65,19,135.00,16,0,0,2021-06-24,0.25390,-0.84244,0.00271,-0.01601,0.84461,-6.20069
MSFT230616C00115000,MSFT,2023-06-16,115.00,call,151.00,152.25,151.00,24,153.50,24,0,104,2021-06-24,0.27341,0.99146,0.00023,-0.00196,0.08709,2.21869
