contractID,symbol,expiration,strike,type,last,mark,bid,bid_size,ask,ask_size,volume,open_interest,date,implied_volatility,delta,gamma,theta,vega,rho
MSFT220318P00115000,MSFT,2022-03-18,115.00,put,4.77,3.73,1.72,165,5.75,16,0,25,2020-09-09,0.39048,-0.06591,0.00126,-0.01170,0.33395,-0.26644
MSFT220318C00120000,MSFT,2022-03-18,120.00,call,111.10,95.05,92.60,8,97.50,9,0,5,2020-09-09,0.37097,0.92901,0.00140,-0.01207,0.35362,1.53790
MSFT220318P00120000,MSFT,2022-03-18,120.00,put,10.72,5.00,2.90,111,7.10,28,0,6,2020-09-09,0.40999,-0.08464,0.00145,-0.01487,0.40414,-0.35065
MSFT220318C00125000,MSFT,2022-03-18,125.00,call,95.50,90.53,88.05,8,93.00,4,0,6,2020-09-09,0.35146,0.92379,0.00156,-0.01208,0.37332,1.59588
MSFT220318P00125000,MSFT,2022-03-18,125.00,put,6.15,5.25,3.15,149,7.35,20,0,40,2020-09-09,0.39048,-0.09114,0.00161,-0.01496,0.42707,-0.37399
MSFT220318C00130000,MSFT,2022-03-18,130.00,call,84.50,86.47,84.00,9,88.95,8,0,19,2020-09-09,0.35146,0.90997,0.00177,-0.01366,0.42321,1.61443
MSFT220318P00130000,MSFT,2022-03-18,130.00,put,6.35,6.75,5.00,40,8.50,11,0,202,2020-09-09,0.39048,-0.10523,0.00179,-0.01662,0.47451,-0.43509
MSFT220318C00135000,MSFT,2022-03-18,135.00,call,70.70,82.53,80.05,8,85.00,4,0,23,2020-09-09,0.35146,0.89498,0.00199,-0.01527,0.47381,1.62748
MSFT220318P00135000,MSFT,2022-03-18,135.00,put,8.50,7.33,5.15,118,9.50,3,0,46,2020-09-09,0.39048,-0.12021,0.00197,-0.01828,0.52184,-0.50087
MSFT220318C00140000,MSFT,2022-03-18,140.00,call,85.78,78.50,76.00,9,81.00,9,0,54,2020-09-09,0.35146,0.87891,0.00220,-0.01687,0.52451,1.63519
MSFT220318P00140000,MSFT,2022-03-18,140.00,put,8.84,8.57,6.65,61,10.50,12,0,171,2020-09-09,0.39048,-0.13602,0.00215,-0.01991,0.56860,-0.57111
MSFT220318C00145000,MSFT,2022-03-18,145.00,call,73.40,74.53,72.05,8,77.00,4,0,16,2020-09-09,0.35146,0.86183,0.00241,-0.01846,0.57473,1.63776
MSFT220318P00145000,MSFT,2022-03-18,145.00,put,9.94,9.25,7.80,69,10.70,20,0,95,2020-09-09,0.37097,-0.14577,0.00237,-0.01982,0.59595,-0.60581
MSFT220318C00150000,MSFT,2022-03-18,150.00,call,71.16,71.03,68.55,8,73.50,4,1,61,2020-09-09,0.35146,0.84384,0.00262,-0.02002,0.62390,1.63545
MSFT220318P00150000,MSFT,2022-03-18,150.00,put,12.70,10.90,8.80,63,13.00,3,0,73,2020-09-09,0.37097,-0.16338,0.00255,-0.02137,0.64263,-0.68425
MSFT220318C00155000,MSFT,2022-03-18,155.00,call,82.05,67.08,64.65,4,69.50,3,0,39,2020-09-09,0.35146,0.82503,0.00281,-0.02153,0.67154,1.62854
MSFT220318P00155000,MSFT,2022-03-18,155.00,put,12.71,12.30,10.10,62,14.50,4,0,261,2020-09-09,0.37097,-0.18168,0.00273,-0.02286,0.68766,-0.76682
MSFT220318C00160000,MSFT,2022-03-18,160.00,call,65.45,63.98,61.50,9,66.45,8,5,105,2020-09-09,0.35146,0.80550,0.00301,-0.02297,0.71721,1.61735
MSFT220318P00160000,MSFT,2022-03-18,160.00,put,15.47,13.90,11.80,49,16.00,4,0,534,2020-09-09,0.37097,-0.20058,0.00290,-0.02428,0.73068,-0.85322
MSFT220318C00165000,MSFT,2022-03-18,165.00,call,62.10,60.45,58.00,5,62.90,11,2,102,2020-09-09,0.35146,0.78537,0.00319,-0.02434,0.76053,1.60220
MSFT220318P00165000,MSFT,2022-03-18,165.00,put,16.50,15.35,13.20,55,17.50,4,20,201,2020-09-09,0.37097,-0.21997,0.00306,-0.02563,0.77139,-0.94315
MSFT220318C00170000,MSFT,2022-03-18,170.00,call,59.50,57.02,54.55,8,59.50,4,1,351,2020-09-09,0.35146,0.76472,0.00336,-0.02562,0.80118,1.58342
MSFT220318P00170000,MSFT,2022-03-18,170.00,put,18.55,16.90,14.80,56,19.00,8,0,22,2020-09-09,0.37097,-0.23977,0.00321,-0.02689,0.80954,-1.03630
MSFT220318C00175000,MSFT,2022-03-18,175.00,call,52.55,53.85,51.50,4,56.20,15,0,120,2020-09-09,0.35146,0.74366,0.00352,-0.02682,0.83892,1.56136
MSFT220318P00175000,MSFT,2022-03-18,175.00,put,23.00,18.93,16.85,51,21.00,4,0,22,2020-09-09,0.37097,-0.25990,0.00336,-0.02805,0.84493,-1.13237
MSFT220318C00180000,MSFT,2022-03-18,180.00,call,52.00,51.12,48.75,11,53.50,4,2,102,2020-09-09,0.35146,0.72229,0.00366,-0.02791,0.87354,1.53635
MSFT220318P00180000,MSFT,2022-03-18,180.00,put,21.00,20.90,18.80,44,23.00,8,10,61,2020-09-09,0.37097,-0.28025,0.00348,-0.02912,0.87743,-1.23106
MSFT220318C00185000,MSFT,2022-03-18,185.00,call,42.89,48.02,45.55,8,50.50,4,0,51,2020-09-09,0.35146,0.70071,0.00379,-0.02890,0.90491,1.50874
MSFT220318P00185000,MSFT,2022-03-18,185.00,put,23.75,22.88,20.75,47,25.00,4,0,58,2020-09-09,0.35146,-0.29929,0.00379,-0.02844,0.90491,-1.30043
MSFT220318C00190000,MSFT,2022-03-18,190.00,call,46.25,44.80,42.55,6,47.05,20,3,106,2020-09-09,0.33194,0.67992,0.00414,-0.02811,0.93183,1.50944
MSFT220318P00190000,MSFT,2022-03-18,190.00,put,22.29,25.10,22.75,57,27.45,11,0,19,2020-09-09,0.35146,-0.32100,0.00391,-0.02931,0.93294,-1.40626
MSFT220318C00195000,MSFT,2022-03-18,195.00,call,39.62,42.47,40.05,7,44.90,8,0,42,2020-09-09,0.33194,0.65690,0.00425,-0.02889,0.95795,1.47424
MSFT220318P00195000,MSFT,2022-03-18,195.00,put,31.65,27.43,25.35,17,29.50,8,0,14,2020-09-09,0.35146,-0.34275,0.00401,-0.03007,0.95758,-1.51405
MSFT220318C00200000,MSFT,2022-03-18,200.00,call,42.00,40.00,37.50,17,42.50,9,11,265,2020-09-09,0.33194,0.63389,0.00435,-0.02955,0.98032,1.43716
MSFT220318P00200000,MSFT,2022-03-18,200.00,put,33.50,29.90,27.80,20,32.00,3,0,59,2020-09-09,0.35146,-0.36446,0.00410,-0.03073,0.97883,-1.62353
MSFT220318C00210000,MSFT,2022-03-18,210.00,call,36.11,36.65,34.80,1,38.50,4,22,274,2020-09-09,0.35146,0.59250,0.00424,-0.03224,1.01135,1.34240
MSFT220318P00210000,MSFT,2022-03-18,210.00,put,35.53,35.00,33.05,30,36.95,8,5,204,2020-09-09,0.35146,-0.40750,0.00424,-0.03172,1.01135,-1.84639
MSFT220318C00220000,MSFT,2022-03-18,220.00,call,32.50,30.80,28.50,1,33.10,11,10,212,2020-09-09,0.33194,0.54352,0.00459,-0.03111,1.03322,1.27641
MSFT220318P00220000,MSFT,2022-03-18,220.00,put,45.90,40.83,38.65,18,43.00,2,0,66,2020-09-09,0.35146,-0.44961,0.00432,-0.03231,1.03111,-2.07280
MSFT220318C00230000,MSFT,2022-03-18,230.00,call,28.00,26.77,24.50,1,29.05,11,1,391,2020-09-09,0.33194,0.50029,0.00461,-0.03128,1.03941,1.19238
MSFT220318P00230000,MSFT,2022-03-18,230.00,put,53.04,46.77,44.55,7,49.00,10,0,31,2020-09-09,0.35146,-0.49040,0.00436,-0.03253,1.03911,-2.30100
MSFT220318C00240000,MSFT,2022-03-18,240.00,call,26.50,25.00,23.00,1,27.00,7,1,255,2020-09-09,0.33194,0.45888,0.00459,-0.03110,1.03389,1.10832
MSFT220318P00240000,MSFT,2022-03-18,240.00,put,63.60,53.23,51.00,1,55.45,11,0,3,2020-09-09,0.33194,-0.54112,0.00459,-0.03051,1.03389,-2.53601
MSFT220318C00250000,MSFT,2022-03-18,250.00,call,21.75,20.88,18.50,4,23.25,11,15,1906,2020-09-09,0.33194,0.41957,0.00452,-0.03062,1.01822,1.02559
MSFT220318P00250000,MSFT,2022-03-18,250.00,put,57.95,60.45,58.00,3,62.90,11,0,5,2020-09-09,0.33194,-0.58043,0.00452,-0.03000,1.01822,-2.77058
MSFT220318C00260000,MSFT,2022-03-18,260.00,call,20.25,18.48,16.00,1,20.95,5,12,556,2020-09-09,0.33194,0.38254,0.00441,-0.02988,0.99403,0.94528
MSFT220318P00260000,MSFT,2022-03-18,260.00,put,59.82,67.95,65.90,11,70.00,9,0,6,2020-09-09,0.33194,-0.61746,0.00441,-0.02924,0.99403,-3.00274
MSFT220318C00270000,MSFT,2022-03-18,270.00,call,17.00,16.80,14.60,11,19.00,2,2,824,2020-09-09,0.33194,0.34789,0.00427,-0.02894,0.96292,0.86818
MSFT220318P00270000,MSFT,2022-03-18,270.00,put,78.65,75.65,73.30,11,78.00,4,0,4,2020-09-09,0.33194,-0.65211,0.00427,-0.02827,0.96292,-3.23168
MSFT220318C00280000,MSFT,2022-03-18,280.00,call,16.50,14.75,12.50,1,17.00,2,0,380,2020-09-09,0.33194,0.31566,0.00411,-0.02783,0.92638,0.79487
MSFT220318P00280000,MSFT,2022-03-18,280.00,put,80.50,83.75,81.50,1,86.00,2,0,2,2020-09-09,0.35146,-0.66634,0.00397,-0.02945,0.94770,-3.42683
MSFT220318C00290000,MSFT,2022-03-18,290.00,call,12.25,13.25,11.00,1,15.50,2,0,9,2020-09-09,0.33194,0.28584,0.00393,-0.02661,0.88578,0.72571
MSFT220318P00290000,MSFT,2022-03-18,290.00,put,0.00,91.75,89.50,1,94.00,2,0,0,2020-09-09,0.33194,-0.71416,0.00393,-0.02589,0.88578,-3.67785
MSFT220318C00300000,MSFT,2022-03-18,300.00,call,12.90,11.75,9.50,1,14.00,2,0,50,2020-09-09,0.33194,0.25836,0.00374,-0.02530,0.84235,0.66093
MSFT220318P00300000,MSFT,2022-03-18,300.00,put,97.55,100.25,98.00,11,102.50,2,53,11,2020-09-09,0.33194,-0.74164,0.00374,-0.02456,0.84235,-3.89447
MSFT220318C00310000,MSFT,2022-03-18,310.00,call,17.50,10.40,8.30,9,12.50,2,0,19,2020-09-09,0.33194,0.23315,0.00354,-0.02394,0.79715,0.60061
MSFT220318P00310000,MSFT,2022-03-18,310.00,put,111.90,108.78,106.55,11,111.00,2,0,0,2020-09-09,0.33194,-0.76685,0.00354,-0.02317,0.79715,-4.10664
MSFT220318C00320000,MSFT,2022-03-18,320.00,call,10.11,9.25,7.00,1,11.50,2,4,1075,2020-09-09,0.33194,0.21010,0.00333,-0.02255,0.75109,0.54473
MSFT220318P00320000,MSFT,2022-03-18,320.00,put,113.98,117.75,115.50,1,120.00,2,0,1,2020-09-09,0.35146,-0.76973,0.00332,-0.02437,0.79166,-4.27244
MSFT220617C00080000,MSFT,2022-06-17,80.00,call,153.18,131.75,129.50,1,134.00,29,0,28,2020-09-09,0.33194,0.99232,0.00023,-0.00172,0.05946,1.38008
MSFT220617P00080000,MSFT,2022-06-17,80.00,put,1.86,0.01,0.00,0,2.48,12,0,460,2020-09-09,0.23438,-0.00053,0.00003,-0.00009,0.00525,-0.00215
MSFT220617C00085000,MSFT,2022-06-17,85.00,call,104.29,126.85,124.50,2,129.20,14,0,3,2020-09-09,0.33194,0.98888,0.00031,-0.00231,0.08215,1.45312
MSFT220617P00085000,MSFT,2022-06-17,85.00,put,2.26,1.44,0.13,157,2.75,8,0,335,2020-09-09,0.40999,-0.02588,0.00052,-0.00535,0.16912,-0.12137
MSFT220617C00090000,MSFT,2022-06-17,90.00,call,136.50,122.25,120.00,1,124.50,1,0,4,2020-09-09,0.35146,0.98042,0.00048,-0.00385,0.13369,1.50229
MSFT220617P00090000,MSFT,2022-06-17,90.00,put,2.66,2.55,0.10,158,5.00,160,0,377,2020-09-09,0.44901,-0.04181,0.00071,-0.00870,0.25110,-0.20464
MSFT220617C00095000,MSFT,2022-06-17,95.00,call,116.00,117.50,115.00,2,120.00,2,0,14,2020-09-09,0.35146,0.97422,0.00061,-0.00480,0.16856,1.56196
MSFT220617P00095000,MSFT,2022-06-17,95.00,put,2.40,2.75,0.50,163,5.00,134,0,25,2020-09-09,0.42950,-0.04576,0.00080,-0.00895,0.27005,-0.22192
MSFT220617C00100000,MSFT,2022-06-17,100.00,call,128.00,113.00,110.50,2,115.50,2,0,128,2020-09-09,0.35146,0.96690,0.00075,-0.00587,0.20744,1.61611
MSFT220617P00100000,MSFT,2022-06-17,100.00,put,3.60,3.91,2.12,4,5.70,135,0,762,2020-09-09,0.44901,-0.06014,0.00095,-0.01162,0.33544,-0.29945
MSFT220617C00105000,MSFT,2022-06-17,105.00,call,107.73,108.75,106.50,1,111.00,9,0,14,2020-09-09,0.37097,0.95223,0.00095,-0.00825,0.27952,1.63215
MSFT220617P00105000,MSFT,2022-06-17,105.00,put,4.30,4.08,2.17,66,6.00,90,0,388,2020-09-09,0.42950,-0.06523,0.00105,-0.01184,0.35739,-0.32169
MSFT220617C00110000,MSFT,2022-06-17,110.00,call,103.00,104.50,102.00,9,107.00,9,0,92,2020-09-09,0.37097,0.94210,0.00111,-0.00958,0.32562,1.67110
MSFT220617P00110000,MSFT,2022-06-17,110.00,put,4.40,4.81,2.77,57,6.85,75,1,524,2020-09-09,0.40999,-0.07046,0.00117,-0.01199,0.37931,-0.34400
MSFT220617C00115000,MSFT,2022-06-17,115.00,call,118.41,100.00,97.50,5,102.50,3,0,84,2020-09-09,0.35146,0.93800,0.00124,-0.00959,0.34354,1.74320
MSFT220617P00115000,MSFT,2022-06-17,115.00,put,6.57,5.03,3.05,113,7.00,15,0,405,2020-09-09,0.39048,-0.07582,0.00130,-0.01207,0.40120,-0.36634
MSFT220617C00120000,MSFT,2022-06-17,120.00,call,89.90,96.00,93.50,5,98.50,4,0,39,2020-09-09,0.37097,0.91869,0.00144,-0.01239,0.42304,1.73174
MSFT220617P00120000,MSFT,2022-06-17,120.00,put,6.67,5.90,3.80,100,8.00,2,0,370,2020-09-09,0.39048,-0.08821,0.00146,-0.01353,0.44969,-0.42960
MSFT220617C00125000,MSFT,2022-06-17,125.00,call,90.81,91.75,89.50,1,94.00,9,0,28,2020-09-09,0.35146,0.91306,0.00160,-0.01235,0.44484,1.79771
MSFT220617P00125000,MSFT,2022-06-17,125.00,put,9.40,6.83,4.65,82,9.00,2,0,221,2020-09-09,0.39048,-0.10146,0.00162,-0.01500,0.49855,-0.49805
MSFT220617C00130000,MSFT,2022-06-17,130.00,call,89.00,87.50,85.00,9,90.00,9,1,193,2020-09-09,0.35146,0.89902,0.00179,-0.01377,0.49684,1.81607
MSFT220617P00130000,MSFT,2022-06-17,130.00,put,7.90,7.83,5.65,68,10.00,2,0,534,2020-09-09,0.39048,-0.11550,0.00177,-0.01646,0.54730,-0.57151
MSFT220617C00135000,MSFT,2022-06-17,135.00,call,102.50,83.75,81.50,1,86.00,9,0,115,2020-09-09,0.35146,0.88401,0.00198,-0.01519,0.54895,1.82873
MSFT220617P00135000,MSFT,2022-06-17,135.00,put,8.00,8.85,6.70,65,11.00,8,0,64,2020-09-09,0.39048,-0.13027,0.00193,-0.01791,0.59548,-0.64975
MSFT220617C00140000,MSFT,2022-06-17,140.00,call,80.00,80.05,77.60,8,82.50,9,1,133,2020-09-09,0.35146,0.86810,0.00216,-0.01659,0.60061,1.83592
MSFT220617P00140000,MSFT,2022-06-17,140.00,put,10.67,9.75,7.50,84,12.00,1,1,347,2020-09-09,0.37097,-0.13919,0.00213,-0.01780,0.62318,-0.68636
MSFT220617C00145000,MSFT,2022-06-17,145.00,call,70.08,76.30,74.10,8,78.50,9,0,159,2020-09-09,0.35146,0.85139,0.00235,-0.01797,0.65132,1.83790
MSFT220617P00145000,MSFT,2022-06-17,145.00,put,12.80,11.18,8.85,73,13.50,5,0,512,2020-09-09,0.37097,-0.15556,0.00229,-0.01917,0.67141,-0.77317
MSFT220617C00150000,MSFT,2022-06-17,150.00,call,74.41,72.50,70.00,9,75.00,9,8,455,2020-09-09,0.35146,0.83396,0.00252,-0.01931,0.70062,1.83496
MSFT220617P00150000,MSFT,2022-06-17,150.00,put,12.80,12.50,10.00,64,15.00,5,41,993,2020-09-09,0.37097,-0.17254,0.00245,-0.02050,0.71809,-0.86440
MSFT220617C00155000,MSFT,2022-06-17,155.00,call,83.14,69.00,66.50,5,71.50,5,0,296,2020-09-09,0.35146,0.81588,0.00269,-0.02060,0.74809,1.82744
MSFT220617P00155000,MSFT,2022-06-17,155.00,put,13.10,13.95,11.50,70,16.40,8,0,290,2020-09-09,0.37097,-0.19004,0.00260,-0.02177,0.76289,-0.95974
MSFT220617C00160000,MSFT,2022-06-17,160.00,call,79.48,66.00,63.50,9,68.50,9,0,230,2020-09-09,0.35146,0.79726,0.00286,-0.02184,0.79339,1.81565
MSFT220617P00160000,MSFT,2022-06-17,160.00,put,15.68,15.72,13.45,46,18.00,3,5,741,2020-09-09,0.37097,-0.20799,0.00275,-0.02298,0.80554,-1.05889
MSFT220617C00165000,MSFT,2022-06-17,165.00,call,76.00,62.55,60.10,11,65.00,4,0,208,2020-09-09,0.35146,0.77818,0.00301,-0.02300,0.83622,1.79994
MSFT220617P00165000,MSFT,2022-06-17,165.00,put,16.20,17.05,14.60,73,19.50,4,0,319,2020-09-09,0.37097,-0.22631,0.00289,-0.02412,0.84580,-1.16154
MSFT220617C00170000,MSFT,2022-06-17,170.00,call,55.59,59.48,57.00,9,61.95,10,0,261,2020-09-09,0.35146,0.75873,0.00316,-0.02409,0.87635,1.78065
MSFT220617P00170000,MSFT,2022-06-17,170.00,put,19.23,18.95,16.50,62,21.40,1,11,461,2020-09-09,0.35146,-0.24127,0.00316,-0.02367,0.87635,-1.22333
MSFT220617C00175000,MSFT,2022-06-17,175.00,call,54.25,56.48,54.00,9,58.95,17,1,1144,2020-09-09,0.35146,0.73899,0.00329,-0.02510,0.91359,1.75812
MSFT220617P00175000,MSFT,2022-06-17,175.00,put,23.83,21.00,18.50,56,23.50,4,0,132,2020-09-09,0.35146,-0.26101,0.00329,-0.02467,0.91359,-1.33421
MSFT220617C00180000,MSFT,2022-06-17,180.00,call,54.93,53.45,51.00,9,55.90,10,8,294,2020-09-09,0.35146,0.71903,0.00341,-0.02602,0.94780,1.73268
MSFT220617P00180000,MSFT,2022-06-17,180.00,put,24.93,23.05,20.60,52,25.50,4,1,930,2020-09-09,0.35146,-0.28097,0.00341,-0.02558,0.94780,-1.44800
MSFT220617C00185000,MSFT,2022-06-17,185.00,call,46.00,50.50,48.00,4,53.00,3,0,111,2020-09-09,0.35146,0.69895,0.00353,-0.02687,0.97888,1.70467
MSFT220617P00185000,MSFT,2022-06-17,185.00,put,27.00,25.00,22.50,66,27.50,5,9,326,2020-09-09,0.35146,-0.30105,0.00353,-0.02641,0.97888,-1.56437
MSFT220617C00190000,MSFT,2022-06-17,190.00,call,48.82,47.95,45.50,9,50.40,10,10,181,2020-09-09,0.35146,0.67880,0.00363,-0.02762,1.00679,1.67438
MSFT220617P00190000,MSFT,2022-06-17,190.00,put,30.84,27.02,24.55,69,29.50,4,0,133,2020-09-09,0.35146,-0.32120,0.00363,-0.02715,1.00679,-1.68301
MSFT220617C00195000,MSFT,2022-06-17,195.00,call,47.20,45.50,43.00,9,48.00,9,52,106,2020-09-09,0.35146,0.65865,0.00371,-0.02829,1.03151,1.64212
MSFT220617P00195000,MSFT,2022-06-17,195.00,put,30.93,29.52,27.05,57,32.00,4,9,459,2020-09-09,0.35146,-0.34135,0.00371,-0.02781,1.03151,-1.80362
MSFT220617C00200000,MSFT,2022-06-17,200.00,call,43.80,42.45,40.00,9,44.90,1,702,798,2020-09-09,0.33194,0.63637,0.00402,-0.02734,1.05523,1.63633
MSFT220617P00200000,MSFT,2022-06-17,200.00,put,32.29,32.50,30.00,4,35.00,5,32,980,2020-09-09,0.35146,-0.36143,0.00379,-0.02838,1.05305,-1.92592
MSFT220617C00210000,MSFT,2022-06-17,210.00,call,39.90,38.50,36.00,5,41.00,5,30,936,2020-09-09,0.33194,0.59417,0.00416,-0.02822,1.09001,1.55645
MSFT220617P00210000,MSFT,2022-06-17,210.00,put,37.65,38.17,35.90,1,40.45,11,5,1472,2020-09-09,0.35146,-0.40118,0.00391,-0.02926,1.08682,-2.17454
MSFT220617C00220000,MSFT,2022-06-17,220.00,call,35.95,34.98,33.00,1,36.95,3,76,1900,2020-09-09,0.35146,0.55993,0.00399,-0.03036,1.10872,1.46057
MSFT220617P00220000,MSFT,2022-06-17,220.00,put,46.00,43.47,41.05,12,45.90,8,1,325,2020-09-09,0.35146,-0.44007,0.00399,-0.02982,1.10872,-2.42693
MSFT220617C00230000,MSFT,2022-06-17,230.00,call,32.30,30.00,27.50,1,32.50,5,4,885,2020-09-09,0.33194,0.51287,0.00427,-0.02899,1.12081,1.38650
MSFT220617P00230000,MSFT,2022-06-17,230.00,put,49.05,49.45,47.00,9,51.90,10,3,567,2020-09-09,0.33194,-0.48713,0.00427,-0.02842,1.12081,-2.67771
MSFT220617C00240000,MSFT,2022-06-17,240.00,call,28.00,26.95,24.50,1,29.40,8,6,1100,2020-09-09,0.33194,0.47445,0.00427,-0.02893,1.11909,1.29997
MSFT220617P00240000,MSFT,2022-06-17,240.00,put,51.30,55.95,53.50,3,58.40,10,0,74,2020-09-09,0.33194,-0.52555,0.00427,-0.02834,1.11909,-2.94094
MSFT220617C00250000,MSFT,2022-06-17,250.00,call,25.48,25.00,23.00,6,27.00,5,3,1477,2020-09-09,0.35146,0.45121,0.00401,-0.03045,1.11300,1.22605
MSFT220617P00250000,MSFT,2022-06-17,250.00,put,61.35,62.95,60.50,3,65.40,10,1,256,2020-09-09,0.33194,-0.56220,0.00422,-0.02801,1.10774,-3.20334
MSFT220617C00260000,MSFT,2022-06-17,260.00,call,22.58,22.00,20.00,11,24.00,2,2,198,2020-09-09,0.33194,0.40309,0.00415,-0.02811,1.08815,1.13045
MSFT220617P00260000,MSFT,2022-06-17,260.00,put,64.51,70.50,68.00,5,73.00,5,0,51,2020-09-09,0.33194,-0.59691,0.00415,-0.02747,1.08815,-3.46387
MSFT220617C00270000,MSFT,2022-06-17,270.00,call,20.30,18.95,16.50,1,21.40,8,5,1873,2020-09-09,0.33194,0.37039,0.00405,-0.02742,1.06168,1.04930
MSFT220617P00270000,MSFT,2022-06-17,270.00,put,76.50,78.25,76.00,1,80.50,1,0,66,2020-09-09,0.33194,-0.62961,0.00405,-0.02676,1.06168,-3.72172
MSFT220617C00280000,MSFT,2022-06-17,280.00,call,18.35,17.85,15.70,1,20.00,3,15,1182,2020-09-09,0.33194,0.33974,0.00393,-0.02659,1.02965,0.97143
MSFT220617P00280000,MSFT,2022-06-17,280.00,put,82.25,86.25,84.00,1,88.50,1,0,41,2020-09-09,0.35146,-0.64244,0.00378,-0.02799,1.04913,-3.94558
MSFT220617C00290000,MSFT,2022-06-17,290.00,call,16.95,15.55,13.10,1,18.00,4,40,57,2020-09-09,0.33194,0.31114,0.00379,-0.02564,0.99325,0.89724
MSFT220617P00290000,MSFT,2022-06-17,290.00,put,100.35,94.25,92.00,1,96.50,2,0,0,2020-09-09,0.33194,-0.68886,0.00379,-0.02493,0.99325,-4.22719
MSFT220617C00300000,MSFT,2022-06-17,300.00,call,14.65,14.25,12.00,1,16.50,2,171,453,2020-09-09,0.33194,0.28454,0.00364,-0.02461,0.95358,0.82701
MSFT220617P00300000,MSFT,2022-06-17,300.00,put,0.00,102.75,100.50,1,105.00,2,0,0,2020-09-09,0.35146,-0.69587,0.00354,-0.02613,0.98336,-4.43433
MSFT220617C00310000,MSFT,2022-06-17,310.00,call,13.10,12.45,12.30,25,12.60,50,50,132,2020-09-09,0.33194,0.25990,0.00348,-0.02353,0.91158,0.76089
MSFT220617P00310000,MSFT,2022-06-17,310.00,put,0.00,111.25,109.00,1,113.50,2,0,0,2020-09-09,0.35146,-0.71995,0.00341,-0.02509,0.94631,-4.67368
MSFT220617C00320000,MSFT,2022-06-17,320.00,call,11.15,11.75,9.50,1,14.00,3,0,256,2020-09-09,0.35146,0.25766,0.00327,-0.02479,0.90750,0.74500
MSFT220617P00320000,MSFT,2022-06-17,320.00,put,0.00,119.75,117.50,8,122.00,1,0,0,2020-09-09,0.35146,-0.74234,0.00327,-0.02400,0.90750,-4.90955
MSFT220916C00080000,MSFT,2022-09-16,80.00,call,131.75,132.28,130.05,12,134.50,42,1,260,2020-09-09,0.37097,0.98255,0.00039,-0.00344,0.12946,1.52084
MSFT220916P00080000,MSFT,2022-09-16,80.00,put,2.18,2.22,1.65,1,2.80,2,8,4396,2020-09-09,0.44901,-0.03259,0.00054,-0.00664,0.21876,-0.18367
MSFT220916C00085000,MSFT,2022-09-16,85.00,call,138.75,127.25,125.00,1,129.50,1,0,14,2020-09-09,0.35146,0.98108,0.00044,-0.00350,0.13865,1.61490
MSFT220916P00085000,MSFT,2022-09-16,85.00,put,2.69,2.52,1.95,8,3.10,1,0,442,2020-09-09,0.42950,-0.03592,0.00061,-0.00688,0.23699,-0.20055
MSFT220916C00090000,MSFT,2022-09-16,90.00,call,118.00,122.50,120.00,2,125.00,2,0,103,2020-09-09,0.35146,0.97513,0.00055,-0.00437,0.17471,1.68379
MSFT220916P00090000,MSFT,2022-09-16,90.00,put,3.60,3.08,1.95,8,4.20,8,0,802,2020-09-09,0.42950,-0.04396,0.00072,-0.00811,0.27928,-0.24761
MSFT220916C00095000,MSFT,2022-09-16,95.00,call,126.78,118.00,115.50,2,120.50,2,0,75,2020-09-09,0.35146,0.96813,0.00068,-0.00533,0.21479,1.74665
MSFT220916P00095000,MSFT,2022-09-16,95.00,put,3.37,4.00,2.00,7,6.00,123,0,94,2020-09-09,0.42950,-0.05284,0.00084,-0.00939,0.32358,-0.30029
MSFT220916C00100000,MSFT,2022-09-16,100.00,call,116.02,114.00,112.00,8,116.00,9,13,692,2020-09-09,0.37097,0.95411,0.00086,-0.00749,0.28908,1.76714
MSFT220916P00100000,MSFT,2022-09-16,100.00,put,4.54,4.42,2.35,30,6.50,94,0,673,2020-09-09,0.42950,-0.06254,0.00095,-0.01072,0.36941,-0.35849
MSFT220916C00105000,MSFT,2022-09-16,105.00,call,103.40,109.25,107.00,1,111.50,1,0,33,2020-09-09,0.35146,0.95089,0.00096,-0.00750,0.30525,1.85339
MSFT220916P00105000,MSFT,2022-09-16,105.00,put,4.35,5.20,3.00,12,7.40,92,1,39,2020-09-09,0.42950,-0.07299,0.00108,-0.01208,0.41626,-0.42210
MSFT220916C00110000,MSFT,2022-09-16,110.00,call,101.99,105.05,102.60,8,107.50,2,1,117,2020-09-09,0.35146,0.94067,0.00112,-0.00869,0.35454,1.89703
MSFT220916P00110000,MSFT,2022-09-16,110.00,put,6.00,4.55,3.10,66,6.00,1,0,98,2020-09-09,0.39048,-0.07254,0.00118,-0.01093,0.41431,-0.40674
MSFT220916C00115000,MSFT,2022-09-16,115.00,call,97.09,100.75,98.50,1,103.00,9,0,97,2020-09-09,0.35146,0.92941,0.00128,-0.00991,0.40575,1.93416
MSFT220916P00115000,MSFT,2022-09-16,115.00,put,6.19,6.90,5.60,2,8.20,1,2,31,2020-09-09,0.40999,-0.09036,0.00132,-0.01354,0.48900,-0.52113
MSFT220916C00120000,MSFT,2022-09-16,120.00,call,98.77,96.75,94.50,1,99.00,1,4,355,2020-09-09,0.35146,0.91715,0.00145,-0.01117,0.45829,1.96487
MSFT220916P00120000,MSFT,2022-09-16,120.00,put,8.46,6.30,4.50,81,8.10,1,0,401,2020-09-09,0.37097,-0.09008,0.00146,-0.01222,0.48789,-0.50326
