contract_id,underlying_ticker,expiration,strike,option_type,last_price,mark_price,bid,bid_size,ask,ask_size,volume,open_interest,date,implied_volatility,delta,gamma,theta,vega,rho,data_source
NVDA220617P00820000,NVDA,2022-06-17,820.0,put,230.95,215.75,211.0,2,220.5,1,0,14,2021-05-28,0.37097,-0.66232,0.00148,-0.11661,2.43878,-6.81283,alpha_vantage
NVDA220617C00830000,NVDA,2022-06-17,830.0,call,49.11,49.00,44.0,8,54.0,8,1,68,2021-05-28,0.39048,0.34143,0.00141,-0.12444,2.44913,1.82952,alpha_vantage
NVDA220617P00830000,NVDA,2022-06-17,830.0,put,225.6,223.75,219.0,1,228.5,3,10,10,2021-05-28,0.37097,-0.67387,0.00146,-0.11497,2.40528,-6.97554,alpha_vantage
NVDA220617C00840000,NVDA,2022-06-17,840.0,call,37.97,47.00,42.0,8,52.0,6,0,380,2021-05-28,0.39048,0.33054,0.00139,-0.12287,2.41835,1.77647,alpha_vantage
NVDA220617P00840000,NVDA,2022-06-17,840.0,put,232.75,231.50,226.5,3,236.5,5,2,2,2021-05-28,0.37097,-0.68512,0.00143,-0.11327,2.37028,-7.13714,alpha_vantage
NVDA220617C00860000,NVDA,2022-06-17,860.0,call,40.0,43.25,38.5,3,48.0,4,5,605,2021-05-28,0.39048,0.30956,0.00135,-0.11954,2.35288,1.67326,alpha_vantage
NVDA220617P00860000,NVDA,2022-06-17,860.0,put,267.6,247.75,243.0,1,252.5,2,0,10,2021-05-28,0.37097,-0.70672,0.00139,-0.10966,2.29637,-7.45687,alpha_vantage
NVDA220617C00880000,NVDA,2022-06-17,880.0,call,38.8,39.75,35.0,3,44.5,7,11,50,2021-05-28,0.39048,0.28964,0.00131,-0.11598,2.28302,1.57409,alpha_vantage
NVDA220617P00880000,NVDA,2022-06-17,880.0,put,287.7,264.25,259.5,1,269.0,5,0,3,2021-05-28,0.37097,-0.72713,0.00134,-0.10586,2.21819,-7.77184,alpha_vantage
NVDA220617C00900000,NVDA,2022-06-17,900.0,call,35.4,35.50,31.5,8,39.5,1,1,212,2021-05-28,0.39048,0.27078,0.00127,-0.11225,2.20971,1.47908,alpha_vantage
NVDA220617P00900000,NVDA,2022-06-17,900.0,put,299.35,281.00,276.0,5,286.0,6,0,49,2021-05-28,0.37097,-0.74638,0.00129,-0.1019,2.13682,-8.08191,alpha_vantage
NVDA220617C00920000,NVDA,2022-06-17,920.0,call,33.6,32.75,31.5,2,34.0,1,3,33,2021-05-28,0.39048,0.25294,0.00123,-0.10839,2.13379,1.38833,alpha_vantage
NVDA220617P00920000,NVDA,2022-06-17,920.0,put,317.4,298.00,293.0,6,303.0,6,0,19,2021-05-28,0.37097,-0.76449,0.00124,-0.09783,2.0532,-8.38703,alpha_vantage
NVDA220617C00940000,NVDA,2022-06-17,940.0,call,28.88,29.68,28.0,1,31.35,1,6,102,2021-05-28,0.39048,0.2361,0.00118,-0.10443,2.05605,1.30186,alpha_vantage
NVDA220617P00940000,NVDA,2022-06-17,940.0,put,336.25,313.65,310.5,3,316.8,1,0,13,2021-05-28,0.35146,-0.79983,0.00119,-0.08418,1.86924,-8.77333,alpha_vantage
NVDA220617C00960000,NVDA,2022-06-17,960.0,call,26.75,28.40,25.7,2,31.1,8,18,400,2021-05-28,0.39048,0.22023,0.00114,-0.10042,1.97717,1.21966,alpha_vantage
NVDA220617P00960000,NVDA,2022-06-17,960.0,put,354.29,333.00,328.0,5,338.0,2,0,17,2021-05-28,0.37097,-0.79745,0.00114,-0.08953,1.88257,-8.98249,alpha_vantage
NVDA220916C00105000,NVDA,2022-09-16,105.0,call,512.09,546.25,541.5,2,551.0,1,0,20,2021-05-28,0.7612,0.99433,3e-05,-0.00973,0.11995,1.30251,alpha_vantage
NVDA220916P00105000,NVDA,2022-09-16,105.0,put,0.32,0.46,0.1,5,0.81,1,0,225,2021-05-28,0.66364,-0.00268,2e-05,-0.00427,0.06128,-0.02919,alpha_vantage
NVDA220916C00110000,NVDA,2022-09-16,110.0,call,502.75,541.25,536.5,2,546.0,1,0,7,2021-05-28,0.74169,0.99415,3e-05,-0.00975,0.1233,1.36615,alpha_vantage
NVDA220916P00110000,NVDA,2022-09-16,110.0,put,0.26,0.01,0.0,0,0.7,1,1,605,2021-05-28,0.44901,-0.0001,0.0,-0.00014,0.00291,-0.00096,alpha_vantage
NVDA220916C00115000,NVDA,2022-09-16,115.0,call,405.25,536.50,531.5,2,541.5,2,0,9,2021-05-28,0.74169,0.99322,3e-05,-0.0111,0.14055,1.42018,alpha_vantage
NVDA220916P00115000,NVDA,2022-09-16,115.0,put,0.94,0.01,0.0,0,0.96,1,0,134,2021-05-28,0.44901,-0.00014,0.0,-0.00019,0.004,-0.00135,alpha_vantage
NVDA220916C00120000,NVDA,2022-09-16,120.0,call,429.5,531.50,526.5,2,536.5,2,0,8,2021-05-28,0.72218,0.99308,4e-05,-0.01102,0.14317,1.48438,alpha_vantage
NVDA220916P00120000,NVDA,2022-09-16,120.0,put,0.35,0.01,0.0,0,0.55,18,1,23,2021-05-28,0.4295,-0.00011,0.0,-0.00015,0.00327,-0.00107,alpha_vantage
NVDA220916C00125000,NVDA,2022-09-16,125.0,call,473.97,526.75,522.0,1,531.5,1,0,7,2021-05-28,0.72218,0.99206,4e-05,-0.01241,0.16152,1.53745,alpha_vantage
NVDA220916P00125000,NVDA,2022-09-16,125.0,put,0.45,0.01,0.0,0,0.6,64,0,573,2021-05-28,0.4295,-0.00015,0.0,-0.0002,0.00442,-0.00149,alpha_vantage
NVDA220916C00130000,NVDA,2022-09-16,130.0,call,243.25,521.75,517.0,2,526.5,1,0,6,2021-05-28,0.70267,0.99196,4e-05,-0.01222,0.16328,1.60231,alpha_vantage
NVDA220916P00130000,NVDA,2022-09-16,130.0,put,0.36,0.01,0.0,0,0.64,82,2,235,2021-05-28,0.40999,-0.00012,0.0,-0.00015,0.00349,-0.00115,alpha_vantage
NVDA220916C00135000,NVDA,2022-09-16,135.0,call,450.7,516.75,512.0,2,521.5,1,0,4,2021-05-28,0.68315,0.99192,4e-05,-0.01195,0.16415,1.66776,alpha_vantage
NVDA220916P00135000,NVDA,2022-09-16,135.0,put,0.69,0.01,0.0,0,0.69,46,0,17,2021-05-28,0.40999,-0.00016,0.0,-0.0002,0.00468,-0.00157,alpha_vantage
NVDA220916C00140000,NVDA,2022-09-16,140.0,call,444.8,512.00,507.0,2,517.0,2,0,4,2021-05-28,0.68315,0.99082,5e-05,-0.01334,0.18343,1.72012,alpha_vantage
NVDA220916P00140000,NVDA,2022-09-16,140.0,put,0.74,0.40,0.05,13,0.75,3,0,211,2021-05-28,0.54657,-0.00278,2e-05,-0.00364,0.06343,-0.02892,alpha_vantage
NVDA220916C00145000,NVDA,2022-09-16,145.0,call,408.5,507.00,502.0,2,512.0,2,0,2,2021-05-28,0.66364,0.99084,5e-05,-0.01296,0.18324,1.78639,alpha_vantage
NVDA220916P00145000,NVDA,2022-09-16,145.0,put,0.8,0.01,0.0,0,0.8,45,0,13,2021-05-28,0.39048,-0.00017,0.0,-0.00019,0.00474,-0.00158,alpha_vantage
NVDA220916C00150000,NVDA,2022-09-16,150.0,call,471.22,502.25,497.5,1,507.0,1,0,124,2021-05-28,0.66364,0.98967,6e-05,-0.01437,0.20343,1.83795,alpha_vantage
NVDA220916P00150000,NVDA,2022-09-16,150.0,put,0.86,0.01,0.0,0,0.86,84,0,111,2021-05-28,0.37097,-0.00012,0.0,-0.00014,0.00347,-0.00113,alpha_vantage
NVDA220916C00155000,NVDA,2022-09-16,155.0,call,492.87,497.25,492.5,1,502.0,1,0,4,2021-05-28,0.66364,0.98842,6e-05,-0.01586,0.22465,1.88848,alpha_vantage
NVDA220916P00155000,NVDA,2022-09-16,155.0,put,0.92,0.01,0.0,0,0.93,57,0,59,2021-05-28,0.37097,-0.00016,0.0,-0.00018,0.0046,-0.00152,alpha_vantage
NVDA220916C00160000,NVDA,2022-09-16,160.0,call,362.15,492.25,487.5,2,497.0,1,0,9,2021-05-28,0.64413,0.98851,6e-05,-0.0153,0.22312,1.95597,alpha_vantage
NVDA220916P00160000,NVDA,2022-09-16,160.0,put,0.99,0.01,0.0,0,1.69,7,0,23,2021-05-28,0.35146,-0.00011,0.0,-0.00012,0.00322,-0.00103,alpha_vantage
NVDA220916C00165000,NVDA,2022-09-16,165.0,call,0.0,487.50,482.5,2,492.5,2,0,0,2021-05-28,0.64413,0.9872,7e-05,-0.0168,0.24517,2.00574,alpha_vantage
NVDA220916P00165000,NVDA,2022-09-16,165.0,put,2.69,1.20,0.65,1,1.75,11,0,39,2021-05-28,0.56608,-0.00725,5e-05,-0.00886,0.14918,-0.07759,alpha_vantage
NVDA220916C00170000,NVDA,2022-09-16,170.0,call,349.8,482.50,477.5,2,487.5,2,0,8,2021-05-28,0.62462,0.98737,7e-05,-0.01612,0.24231,2.0743,alpha_vantage
NVDA220916P00170000,NVDA,2022-09-16,170.0,put,1.0,0.01,0.0,0,1.15,1,0,21,2021-05-28,0.35146,-0.0002,0.0,-0.00021,0.00556,-0.00186,alpha_vantage
NVDA220916C00175000,NVDA,2022-09-16,175.0,call,361.5,477.75,473.0,1,482.5,1,0,1,2021-05-28,0.62462,0.98598,8e-05,-0.01762,0.26516,2.12337,alpha_vantage
NVDA220916P00175000,NVDA,2022-09-16,175.0,put,1.22,0.01,0.0,0,1.94,11,0,30,2021-05-28,0.33194,-0.00013,0.0,-0.00013,0.00376,-0.00121,alpha_vantage
NVDA220916C00180000,NVDA,2022-09-16,180.0,call,360.0,473.00,468.0,2,478.0,2,0,47,2021-05-28,0.62462,0.9845,8e-05,-0.01919,0.28896,2.17137,alpha_vantage
NVDA220916P00180000,NVDA,2022-09-16,180.0,put,1.31,1.00,0.7,6,1.31,79,0,140,2021-05-28,0.50755,-0.00611,5e-05,-0.00683,0.12824,-0.06345,alpha_vantage
NVDA220916C00185000,NVDA,2022-09-16,185.0,call,344.0,468.00,463.0,2,473.0,2,0,3,2021-05-28,0.60511,0.98479,9e-05,-0.01832,0.28446,2.2415,alpha_vantage
NVDA220916P00185000,NVDA,2022-09-16,185.0,put,3.51,1.10,0.09,1,2.11,7,0,34,2021-05-28,0.50755,-0.00698,5e-05,-0.00768,0.1442,-0.07266,alpha_vantage
NVDA220916C00190000,NVDA,2022-09-16,190.0,call,441.55,463.25,458.5,1,468.0,1,0,28,2021-05-28,0.60511,0.98324,9e-05,-0.01988,0.30901,2.28883,alpha_vantage
NVDA220916P00190000,NVDA,2022-09-16,190.0,put,1.06,0.83,0.17,6,1.5,57,2,41,2021-05-28,0.48804,-0.00646,5e-05,-0.0069,0.13465,-0.06656,alpha_vantage
NVDA220916C00195000,NVDA,2022-09-16,195.0,call,233.0,458.25,453.5,2,463.0,1,0,20,2021-05-28,0.5856,0.98363,9e-05,-0.01888,0.30293,2.36026,alpha_vantage
NVDA220916P00195000,NVDA,2022-09-16,195.0,put,1.92,1.27,0.24,1,2.3,4,0,12,2021-05-28,0.50755,-0.00895,6e-05,-0.00956,0.17953,-0.09376,alpha_vantage
NVDA220916C00200000,NVDA,2022-09-16,200.0,call,426.0,453.50,448.5,2,458.5,2,0,205,2021-05-28,0.5856,0.98202,0.0001,-0.02044,0.32819,2.40697,alpha_vantage
NVDA220916P00200000,NVDA,2022-09-16,200.0,put,1.45,1.52,1.31,1,1.72,72,3,641,2021-05-28,0.50755,-0.01007,7e-05,-0.01059,0.19891,-0.10571,alpha_vantage
NVDA220916C00210000,NVDA,2022-09-16,210.0,call,394.5,443.75,439.0,2,448.5,1,0,35,2021-05-28,0.56608,0.98084,0.00011,-0.02086,0.34636,2.52591,alpha_vantage
NVDA220916P00210000,NVDA,2022-09-16,210.0,put,1.94,2.11,1.56,1,2.66,7,0,42,2021-05-28,0.50755,-0.01256,9e-05,-0.01284,0.24103,-0.13259,alpha_vantage
NVDA220916C00220000,NVDA,2022-09-16,220.0,call,375.05,434.25,429.5,1,439.0,1,0,87,2021-05-28,0.56608,0.97722,0.00013,-0.02412,0.401,2.61482,alpha_vantage
NVDA220916P00220000,NVDA,2022-09-16,220.0,put,4.35,2.04,1.84,4,2.25,54,0,93,2021-05-28,0.48804,-0.01311,9e-05,-0.01281,0.25015,-0.13729,alpha_vantage
NVDA220916C00230000,NVDA,2022-09-16,230.0,call,404.99,424.50,419.5,2,429.5,2,10,85,2021-05-28,0.54657,0.97598,0.00014,-0.02436,0.41936,2.73356,alpha_vantage
NVDA220916P00230000,NVDA,2022-09-16,230.0,put,2.4,2.72,2.15,1,3.3,8,0,37,2021-05-28,0.48804,-0.01604,0.00011,-0.01525,0.29773,-0.16898,alpha_vantage
NVDA220916C00240000,NVDA,2022-09-16,240.0,call,373.7,415.00,410.0,2,420.0,2,0,125,2021-05-28,0.52706,0.97481,0.00015,-0.02446,0.43637,2.85344,alpha_vantage
NVDA220916P00240000,NVDA,2022-09-16,240.0,put,2.69,2.73,2.52,1,2.93,53,105,642,2021-05-28,0.46853,-0.01658,0.00012,-0.01505,0.30614,-0.17307,alpha_vantage
NVDA220916C00250000,NVDA,2022-09-16,250.0,call,369.1,405.50,400.5,2,410.5,2,0,114,2021-05-28,0.52706,0.97055,0.00017,-0.02783,0.49716,2.93549,alpha_vantage
NVDA220916P00250000,NVDA,2022-09-16,250.0,put,2.32,3.51,2.93,1,4.1,12,53,361,2021-05-28,0.48804,-0.02309,0.00015,-0.02077,0.40572,-0.24583,alpha_vantage
NVDA220916C00260000,NVDA,2022-09-16,260.0,call,318.2,396.25,391.5,1,401.0,1,0,91,2021-05-28,0.52706,0.96591,0.00019,-0.03138,0.56109,3.0128,alpha_vantage
NVDA220916P00260000,NVDA,2022-09-16,260.0,put,3.55,3.60,3.4,4,3.8,2,6,94,2021-05-28,0.46853,-0.02381,0.00016,-0.02046,0.41635,-0.25123,alpha_vantage
NVDA220916C00270000,NVDA,2022-09-16,270.0,call,275.73,386.75,382.0,1,391.5,2,0,96,2021-05-28,0.50755,0.96455,0.00021,-0.03122,0.57942,3.13171,alpha_vantage
NVDA220916P00270000,NVDA,2022-09-16,270.0,put,4.07,4.12,3.9,1,4.35,2,2,121,2021-05-28,0.44901,-0.0244,0.00017,-0.02001,0.42491,-0.25503,alpha_vantage
NVDA220916C00280000,NVDA,2022-09-16,280.0,call,344.0,377.50,372.5,2,382.5,2,0,61,2021-05-28,0.50755,0.95937,0.00023,-0.03487,0.64767,3.20298,alpha_vantage
NVDA220916P00280000,NVDA,2022-09-16,280.0,put,5.1,4.72,4.5,1,4.95,2,0,68,2021-05-28,0.44901,-0.02875,0.0002,-0.02296,0.48742,-0.30204,alpha_vantage
NVDA220916C00290000,NVDA,2022-09-16,290.0,call,230.62,368.25,363.5,1,373.0,1,0,122,2021-05-28,0.48804,0.95795,0.00025,-0.03449,0.66589,3.32217,alpha_vantage
NVDA220916P00290000,NVDA,2022-09-16,290.0,put,5.29,5.70,5.15,1,6.25,7,2,63,2021-05-28,0.44901,-0.03355,0.00022,-0.02608,0.55378,-0.35418,alpha_vantage
NVDA220916C00300000,NVDA,2022-09-16,300.0,call,349.9,357.20,354.05,2,360.35,2,1,339,2021-05-28,0.46853,0.95666,0.00026,-0.03394,0.68233,3.44308,alpha_vantage
NVDA220916P00300000,NVDA,2022-09-16,300.0,put,6.65,6.12,5.9,1,6.35,11,0,198,2021-05-28,0.44901,-0.03879,0.00025,-0.02937,0.62368,-0.41156,alpha_vantage
NVDA220916C00310000,NVDA,2022-09-16,310.0,call,296.8,350.00,345.0,2,355.0,2,0,56,2021-05-28,0.48804,0.94605,0.0003,-0.04204,0.81295,3.44714,alpha_vantage
NVDA220916P00310000,NVDA,2022-09-16,310.0,put,7.56,6.97,6.75,1,7.2,1,0,100,2021-05-28,0.44901,-0.04448,0.00028,-0.03281,0.69677,-0.47424,alpha_vantage
NVDA220916C00320000,NVDA,2022-09-16,320.0,call,318.45,341.00,336.0,2,346.0,2,0,106,2021-05-28,0.46853,0.94437,0.00032,-0.04136,0.83288,3.56516,alpha_vantage
NVDA220916P00320000,NVDA,2022-09-16,320.0,put,8.6,7.88,7.65,9,8.1,11,0,69,2021-05-28,0.4295,-0.04545,0.0003,-0.03194,0.70898,-0.47972,alpha_vantage
NVDA220916C00330000,NVDA,2022-09-16,330.0,call,330.0,332.00,327.0,2,337.0,2,3,36,2021-05-28,0.46853,0.93762,0.00035,-0.04523,0.91126,3.61844,alpha_vantage
NVDA220916P00330000,NVDA,2022-09-16,330.0,put,8.7,8.88,8.65,9,9.1,11,3,66,2021-05-28,0.4295,-0.05177,0.00033,-0.03544,0.78676,-0.54908,alpha_vantage
NVDA220916C00340000,NVDA,2022-09-16,340.0,call,166.0,323.25,318.5,2,328.0,11,0,68,2021-05-28,0.46853,0.93047,0.00038,-0.04917,0.9912,3.6666,alpha_vantage
NVDA220916P00340000,NVDA,2022-09-16,340.0,put,9.75,9.97,9.75,9,10.2,11,1,48,2021-05-28,0.4295,-0.05855,0.00037,-0.03905,0.86711,-0.62402,alpha_vantage
NVDA220916C00350000,NVDA,2022-09-16,350.0,call,292.0,314.50,309.5,4,319.5,3,0,141,2021-05-28,0.46853,0.92293,0.00042,-0.05316,1.07234,3.7097,alpha_vantage
NVDA220916P00350000,NVDA,2022-09-16,350.0,put,11.1,11.20,10.95,9,11.45,11,1,454,2021-05-28,0.4295,-0.06578,0.0004,-0.04277,0.94959,-0.70454,alpha_vantage
NVDA220916C00360000,NVDA,2022-09-16,360.0,call,296.35,306.00,301.0,2,311.0,2,0,143,2021-05-28,0.44901,0.92063,0.00044,-0.05212,1.09658,3.82386,alpha_vantage
NVDA220916P00360000,NVDA,2022-09-16,360.0,put,14.35,12.50,12.25,9,12.75,12,0,467,2021-05-28,0.4295,-0.07345,0.00044,-0.04656,1.03379,-0.7906,alpha_vantage
NVDA220916C00370000,NVDA,2022-09-16,370.0,call,273.47,297.50,292.5,2,302.5,2,0,29,2021-05-28,0.44901,0.91243,0.00048,-0.05609,1.18067,3.85967,alpha_vantage
NVDA220916P00370000,NVDA,2022-09-16,370.0,put,13.85,13.93,13.65,1,14.2,1,3,109,2021-05-28,0.4295,-0.08155,0.00047,-0.05041,1.1193,-0.88216,alpha_vantage
NVDA220916C00380000,NVDA,2022-09-16,380.0,call,265.85,289.00,284.0,4,294.0,13,0,93,2021-05-28,0.44901,0.90386,0.00051,-0.06008,1.26522,3.8904,alpha_vantage
NVDA220916P00380000,NVDA,2022-09-16,380.0,put,17.04,14.25,12.75,2,15.75,1,0,31,2021-05-28,0.40999,-0.08359,0.00051,-0.04901,1.14031,-0.89438,alpha_vantage
NVDA220916C00390000,NVDA,2022-09-16,390.0,call,251.15,280.75,276.0,2,285.5,1,0,40,2021-05-28,0.44901,0.89494,0.00055,-0.06408,1.34987,3.91616,alpha_vantage
NVDA220916P00390000,NVDA,2022-09-16,390.0,put,18.5,17.12,16.85,1,17.4,11,0,205,2021-05-28,0.40999,-0.09245,0.00054,-0.05283,1.22924,-0.99394,alpha_vantage
NVDA220916C00400000,NVDA,2022-09-16,400.0,call,268.05,272.77,271.7,1,273.85,8,2,599,2021-05-28,0.44901,0.88567,0.00058,-0.06806,1.43429,3.9371,alpha_vantage
NVDA220916P00400000,NVDA,2022-09-16,400.0,put,20.05,18.90,18.6,8,19.2,11,0,663,2021-05-28,0.40999,-0.10173,0.00058,-0.05667,1.31867,-1.09907,alpha_vantage
NVDA220916C00410000,NVDA,2022-09-16,410.0,call,264.0,265.00,260.0,2,270.0,2,1,167,2021-05-28,0.44901,0.87609,0.00061,-0.07202,1.51814,3.95335,alpha_vantage
NVDA220916P00410000,NVDA,2022-09-16,410.0,put,22.6,20.82,20.5,9,21.15,12,0,83,2021-05-28,0.40999,-0.11142,0.00062,-0.06052,1.40819,-1.20967,alpha_vantage
NVDA220916C00420000,NVDA,2022-09-16,420.0,call,211.32,257.00,252.0,6,262.0,12,0,102,2021-05-28,0.4295,0.87208,0.00066,-0.07046,1.5523,4.05486,alpha_vantage
NVDA220916P00420000,NVDA,2022-09-16,420.0,put,22.98,22.88,22.55,10,23.2,40,1,259,2021-05-28,0.40999,-0.1215,0.00066,-0.06435,1.49739,-1.32558,alpha_vantage
NVDA220916C00430000,NVDA,2022-09-16,430.0,call,175.9,251.07,248.15,1,254.0,14,0,32,2021-05-28,0.44901,0.85606,0.00068,-0.07979,1.68289,3.97242,alpha_vantage
NVDA220916P00430000,NVDA,2022-09-16,430.0,put,24.85,25.07,24.75,10,25.4,11,5,82,2021-05-28,0.40999,-0.13194,0.0007,-0.06815,1.58588,-1.44665,alpha_vantage
NVDA220916C00440000,NVDA,2022-09-16,440.0,call,218.5,241.15,240.6,1,241.7,2,0,137,2021-05-28,0.4295,0.85116,0.00073,-0.07808,1.72117,4.06658,alpha_vantage
NVDA220916P00440000,NVDA,2022-09-16,440.0,put,27.3,27.40,27.05,9,27.75,11,2,282,2021-05-28,0.40999,-0.14272,0.00074,-0.0719,1.67329,-1.57272,alpha_vantage
NVDA220916C00450000,NVDA,2022-09-16,450.0,call,232.24,234.25,229.5,5,239.0,3,1,138,2021-05-28,0.4295,0.84028,0.00076,-0.08179,1.8034,4.06576,alpha_vantage
NVDA220916P00450000,NVDA,2022-09-16,450.0,put,32.69,30.20,29.55,2,30.85,1,0,1257,2021-05-28,0.40999,-0.15382,0.00078,-0.07559,1.75929,-1.70359,alpha_vantage
NVDA220916C00460000,NVDA,2022-09-16,460.0,call,223.35,227.25,222.5,4,232.0,4,2,64,2021-05-28,0.4295,0.82914,0.0008,-0.08541,1.88378,4.06073,alpha_vantage
NVDA220916P00460000,NVDA,2022-09-16,460.0,put,32.35,32.83,32.15,1,33.5,16,1,31,2021-05-28,0.40999,-0.16522,0.00082,-0.0792,1.84356,-1.83908,alpha_vantage
NVDA220916C00470000,NVDA,2022-09-16,470.0,call,198.0,221.62,218.75,1,224.5,13,0,44,2021-05-28,0.4295,0.81778,0.00083,-0.08895,1.96209,4.05168,alpha_vantage
NVDA220916P00470000,NVDA,2022-09-16,470.0,put,35.4,34.33,32.3,2,36.35,24,2,149,2021-05-28,0.39048,-0.17086,0.00088,-0.07707,1.88379,-1.87939,alpha_vantage
NVDA220916C00480000,NVDA,2022-09-16,480.0,call,208.41,212.75,208.0,3,217.5,13,1,105,2021-05-28,0.4295,0.80621,0.00086,-0.09237,2.0381,4.03881,alpha_vantage
NVDA220916P00480000,NVDA,2022-09-16,480.0,put,37.93,40.42,37.85,1,43.0,22,1,294,2021-05-28,0.40999,-0.1888,0.00089,-0.08616,2.00578,-2.1231,alpha_vantage
NVDA220916C00490000,NVDA,2022-09-16,490.0,call,186.2,206.00,201.0,2,211.0,5,0,186,2021-05-28,0.4295,0.79446,0.00089,-0.09569,2.11163,4.02231,alpha_vantage
NVDA220916P00490000,NVDA,2022-09-16,490.0,put,41.13,42.17,40.95,1,43.4,2,1,32,2021-05-28,0.40999,-0.20093,0.00092,-0.08948,2.08323,-2.27122,alpha_vantage
NVDA220916C00500000,NVDA,2022-09-16,500.0,call,199.05,198.93,198.4,1,199.45,2,5,619,2021-05-28,0.40999,0.78673,0.00096,-0.09337,2.15796,4.09317,alpha_vantage
NVDA220916P00500000,NVDA,2022-09-16,500.0,put,44.4,46.85,44.2,1,49.5,11,2,222,2021-05-28,0.40999,-0.21327,0.00096,-0.09268,2.15796,-2.42313,alpha_vantage
NVDA220916C00520000,NVDA,2022-09-16,520.0,call,186.0,186.45,185.45,1,187.45,1,11,212,2021-05-28,0.40999,0.76157,0.00102,-0.09941,2.29851,4.03949,alpha_vantage
NVDA220916P00520000,NVDA,2022-09-16,520.0,put,51.4,53.83,51.15,1,56.5,22,7,126,2021-05-28,0.40999,-0.23843,0.00102,-0.0987,2.29851,-2.73746,alpha_vantage
NVDA220916C00540000,NVDA,2022-09-16,540.0,call,172.0,172.75,169.5,5,176.0,2,1,139,2021-05-28,0.40999,0.7359,0.00107,-0.10491,2.42627,3.97321,alpha_vantage
NVDA220916P00540000,NVDA,2022-09-16,540.0,put,60.0,59.00,54.0,9,64.0,11,1,145,2021-05-28,0.39048,-0.26127,0.00112,-0.09866,2.41293,-2.97884,alpha_vantage
NVDA220916C00560000,NVDA,2022-09-16,560.0,call,162.44,161.50,158.0,4,165.0,2,12,272,2021-05-28,0.40999,0.7099,0.00113,-0.10982,2.54043,3.89599,alpha_vantage
NVDA220916P00560000,NVDA,2022-09-16,560.0,put,66.9,68.15,64.3,1,72.0,3,99,282,2021-05-28,0.39048,-0.28846,0.00118,-0.10357,2.53367,-3.32381,alpha_vantage
NVDA220916C00580000,NVDA,2022-09-16,580.0,call,151.94,149.85,147.0,4,152.7,5,1,125,2021-05-28,0.40999,0.68372,0.00117,-0.11412,2.64053,3.80942,alpha_vantage
NVDA220916P00580000,NVDA,2022-09-16,580.0,put,75.9,76.25,71.5,1,81.0,3,99,127,2021-05-28,0.39048,-0.3159,0.00123,-0.10786,2.6392,-3.67914,alpha_vantage
NVDA220916C00600000,NVDA,2022-09-16,600.0,call,140.98,141.20,140.4,1,142.0,1,29,630,2021-05-28,0.40999,0.65753,0.00121,-0.11781,2.72639,3.71502,alpha_vantage
NVDA220916P00600000,NVDA,2022-09-16,600.0,put,85.71,86.35,82.2,5,90.5,4,13,164,2021-05-28,0.39048,-0.34341,0.00127,-0.11152,2.72922,-4.04311,alpha_vantage
NVDA220916C00620000,NVDA,2022-09-16,620.0,call,128.7,131.75,127.0,1,136.5,5,8,123,2021-05-28,0.40999,0.63145,0.00124,-0.12088,2.7981,3.61422,alpha_vantage
NVDA220916P00620000,NVDA,2022-09-16,620.0,put,95.85,95.75,91.0,3,100.5,8,1,28,2021-05-28,0.39048,-0.37084,0.0013,-0.11454,2.80375,-4.41412,alpha_vantage
NVDA220916C00640000,NVDA,2022-09-16,640.0,call,122.25,122.25,117.5,3,127.0,3,1,127,2021-05-28,0.40999,0.60561,0.00127,-0.12336,2.85595,3.50831,alpha_vantage
NVDA220916P00640000,NVDA,2022-09-16,640.0,put,107.49,107.12,102.75,1,111.5,7,2,34,2021-05-28,0.39048,-0.39804,0.00133,-0.11693,2.86306,-4.79066,alpha_vantage
NVDA220916C00660000,NVDA,2022-09-16,660.0,call,111.6,111.80,109.0,3,114.6,2,2,95,2021-05-28,0.39048,0.57512,0.00135,-0.11962,2.90765,3.43015,alpha_vantage
NVDA220916P00660000,NVDA,2022-09-16,660.0,put,139.95,117.75,113.0,3,122.5,3,0,14,2021-05-28,0.39048,-0.42488,0.00135,-0.11872,2.90765,-5.17136,alpha_vantage
NVDA220916C00680000,NVDA,2022-09-16,680.0,call,98.75,105.75,101.0,3,110.5,2,3,139,2021-05-28,0.39048,0.54874,0.00137,-0.12086,2.93816,3.30719,alpha_vantage
NVDA220916P00680000,NVDA,2022-09-16,680.0,put,141.09,129.53,124.55,1,134.5,2,0,17,2021-05-28,0.37097,-0.45777,0.00144,-0.11413,2.94368,-5.53531,alpha_vantage
NVDA220916C00700000,NVDA,2022-09-16,700.0,call,98.15,98.25,93.5,2,103.0,4,4,211,2021-05-28,0.39048,0.52291,0.00137,-0.12155,2.9554,3.18243,alpha_vantage
NVDA220916P00700000,NVDA,2022-09-16,700.0,put,153.0,143.97,141.45,1,146.5,1,0,61,2021-05-28,0.39048,-0.47709,0.00137,-0.1206,2.9554,-5.94039,alpha_vantage
NVDA220916C00720000,NVDA,2022-09-16,720.0,call,79.3,91.25,86.5,1,96.0,4,0,95,2021-05-28,0.39048,0.49772,0.00138,-0.12174,2.96024,3.05686,alpha_vantage
NVDA220916P00720000,NVDA,2022-09-16,720.0,put,156.6,156.90,154.3,2,159.5,3,32,52,2021-05-28,0.39048,-0.50228,0.00138,-0.12075,2.96024,-6.32661,alpha_vantage
